Sample,exome_footprint,exome_mut,exome_MB,UCSF_footprint,UCSF_mut,UCSF_MB,Normal_ex,Normal_UCSF
D07_LAC03,89794688,42,0.553470568,3645616,1,0.257478,98504739,3645616
D07_LAC04,82443131,29,0.392472969,3645616,1,0.260595,98504739,3645616
D07_LAC05,85811320,176,2.051011452,3645616,7,1.55481,98504739,3645616
D07_LBK01,NA,NA,NA,3645616,24,6.1545,98504739,3645616
D07_LBK02,81694701,151,1.848345096,3645616,7,1.789,98504739,3645616
D07_LBK03,NA,NA,NA,3645616,22,4.900270584,98504739,3645616
D07_LBK04,89321376,NA,NA,3645616,2,0.452925423,98504739,3645616
D07_RBK01,NA,NA,NA,3645616,14,3.194194233,98504739,3645616
D07_RBK02,97257700,NA,NA,3645616,18,4.045066536,98504739,3645616
D07_RBK03,NA,NA,NA,3645616,46,11.38786653,98504739,3645616
D07_RFE03,NA,NA,NA,3645616,NA,NA,98504739,3645616
D07_RFE04,NA,NA,NA,3645616,NA,NA,98504739,3645616
D07_RFE05,NA,NA,NA,3645616,NA,NA,98504739,3645616
D07_RFE07,NA,NA,NA,3645616,NA,NA,98504739,3645616
D07_RFE08,NA,NA,NA,3645616,NA,NA,98504739,3645616
D07_RFE09,NA,NA,NA,3645616,NA,NA,98504739,3645616
D12_FHD01,NA,NA,NA,3851280,0,0,98738464,3851280
D12_FHD02,NA,NA,NA,3851280,12,2.465421944,98738464,3851280
D12_FHD04,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LBK01,NA,NA,NA,3851280,1,0.204787774,98738464,3851280
D12_LBK02,NA,NA,NA,3851280,10,2.044738469,98738464,3851280
D12_LBK03,NA,NA,NA,3851280,3,0.613421541,98738464,3851280
D12_LBK04,NA,NA,NA,3851280,5,1.023865485,98738464,3851280
D12_LSN01,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSN02,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSN03,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSN04,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSR01,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSR02,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSR03,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSR04,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_LSR05,NA,NA,NA,3851280,15,3.06947637,98738464,3851280
D12_LTH01,98075929,NA,NA,3851280,4,0.817902412,98738464,3851280
D12_LTH02,NA,NA,NA,3851280,4,0.819903821,98738464,3851280
D12_RBK01,98355990,NA,NA,3851280,6,1.225812423,98738464,3851280
D12_RBK02,96911066,NA,NA,3851280,9,1.849920474,98738464,3851280
D12_RBK03,97245491,NA,NA,3851280,7,1.436208246,98738464,3851280
D12_RBK04,NA,NA,NA,3851280,10,2.046496398,98738464,3851280
D12_RSN01,NA,NA,NA,3851280,18,4.435335033,98738464,3851280
D12_RSN02,NA,NA,NA,3851280,20,5.083717387,98738464,3851280
D12_RSN03,NA,NA,NA,3851280,16,4.109395182,98738464,3851280
D12_RSN04,NA,NA,NA,3851280,5,1.268601826,98738464,3851280
D12_RSR01,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_RSR02,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_RSR03,NA,NA,NA,3851280,NA,NA,98738464,3851280
D12_RSR04,NA,NA,NA,3851280,NA,NA,98738464,3851280
D10_LTH01,NA,NA,NA,4123855,16,3.879864835,94721757,4402325
D10_LTH02,NA,NA,NA,3833562,17,4.43451808,94721757,4402325
D10_RBK01,NA,NA,NA,4353101,37,8.499687924,94721757,4402325
D10_RBK02,NA,NA,NA,4344849,28,6.444412683,94721757,4402325
D10_RBK03,NA,NA,NA,4399604,42,9.546313714,94721757,4402325
D10_RBK04,NA,NA,NA,4392822,17,3.869949659,94721757,4402325
D10_RBK05,NA,NA,NA,3940832,29,7.358852141,94721757,4402325
D10_RBK06,NA,NA,NA,4008313,26,6.486519391,94721757,4402325
D10_RBK07,NA,NA,NA,4214641,48,11.38887037,94721757,4402325
D10_RBK08,NA,NA,NA,4176589,44,10.53491258,94721757,4402325
D13_BCC01,97470153,NA,NA,4893127,31,6.335417004,97470153,4910440
D13_BCC02,97470153,NA,NA,4903970,3,0.611749256,97470153,4910440
D13_BCC03,NA,NA,NA,4902658,21,4.283390765,97470153,4910440
D13_BCC06,NA,NA,NA,4883552,NA,NA,97470153,4910440
D13_BCC07,NA,NA,NA,4887394,NA,NA,97470153,4910440
D13_MIS01,NA,NA,NA,4907799,NA,NA,97470153,4910440
D13_MIS02,NA,NA,NA,4910440,NA,NA,97470153,4910440
D13_MIS03,NA,NA,NA,4910440,NA,NA,97470153,4910440
D13_MIS04,NA,NA,NA,4900191,NA,NA,97470153,4910440
D13_MIS05,NA,NA,NA,4894098,120,24.5193292,97470153,4910440
D13_MIS07,96430884,NA,NA,4893630,171,34.94338558,97470153,4910440
D13_MIS08,97470153,NA,NA,4910440,159,32.34005301,97470153,4910440
D13_MIS09,NA,NA,NA,4834181,11,2.275463,97470153,4910440
D13_MIS10,NA,NA,NA,4894367,107,21.86186692,97470153,4910440
D13_MIS11,NA,NA,NA,4904538,9,1.835035227,97470153,4910440
D13_MIS12,NA,NA,NA,4897340,4,0.81676992,97470153,4910440
D13_MIS13,NA,NA,NA,4904128,12,2.446918188,97470153,4910440
D13_MIS14,NA,NA,NA,4883952,3,0.614256651,97470153,4910440
D13_MIS15,NA,NA,NA,4909913,36,7.332105477,97470153,4910440
D13_MIS16,NA,NA,NA,4885037,6,1.228240441,97470153,4910440
D13_MIS17,94518890,NA,NA,4881066,45,9.219297588,97470153,4910440
D13_MIS18,NA,NA,NA,4847931,17,3.506650569,97470153,4910440
D13_MIS19,96646810,NA,NA,4891647,54,11.03922667,97470153,4910440
D13_MIS20,96542934,NA,NA,4882750,49,10.03532845,97470153,4910440
D13_MIS21,95599499,NA,NA,4887359,52,10.63969313,97470153,4910440
D13_MIS22,NA,NA,NA,4884858,6,1.228285449,97470153,4910440
D13_MIS26,NA,NA,NA,4895922,NA,NA,97470153,4910440
D13_MIS27,NA,NA,NA,4910098,NA,NA,97470153,4910440
D13_MIS29,NA,NA,NA,4882874,NA,NA,97470153,4910440
D04_LAC05,93304949,31,0.332244,4910855,2,0.407261,98423478,4922185
D04_LSN01,87661924,149,1.69971,4868860,5,1.02693,98423478,4922185
D04_LSN02,85258280,1771,20.7722,4837785,103,21.2907,98423478,4922185
D04_LSN03,93310655,204,2.18625,4915928,5,1.0171,98423478,4922185
D04_LSN04,95910484,1626,16.9533,4904703,76,15.4953,98423478,4922185
D04_LSN05,88857141,1213,13.6511,4887313,76,15.5505,98423478,4922185
D04_LSN06,NA,NA,NA,4871474,124,25.4543,98423478,4922185
D04_LSN07,NA,NA,NA,4914299,34,6.91859,98423478,4922185
D04_LSN08,NA,NA,NA,4896729,95,19.4007,98423478,4922185
D04_LSR01,92430749,811,8.77414,4904264,45,9.17569,98423478,4922185
D04_LSR02,80332705,703,8.75111,4552015,13,2.85588,98423478,4922185
D04_LSR03,93733661,1558,16.6216,4913956,77,15.6697,98423478,4922185
D04_LSR04,93394678,1105,11.8315,4878872,50,10.2483,98423478,4922185
D04_LSR05,94222462,868,9.212240708,4904708,42,8.5632,98423478,4922185
D04_LSR06,93604407,544,5.811692178,4895866,31,6.33187,98423478,4922185
D04_LSR09,92732343,61,0.657807,4896905,1,0.204211,98423478,4922185
D04_RBT02,90422255,314,3.472596431,4867118,19,3.90375,98423478,4922185
D04_RBT06,97481622,213,2.18503,4917014,14,2.84726,98423478,4922185
D04_RBT12,93942410,177,1.88413,4914857,10,2.03465,98423478,4922185
D04_RBT20,95635596,290,3.032343731,4917779,10,2.03344,98423478,4922185
D06_BCC01,94651659,1586,16.7562,4898105,0,0,98928424,4924744
D06_BCC02,NA,NA,NA,4887508,121,24.757,98928424,4924744
D06_BCC03,88549609,96,1.084138045,4901031,4,0.816155,98928424,4924744
D06_BCC04,90293531,114,1.262548919,4844240,9,1.85788,98928424,4924744
D06_BCC05,94689601,42,0.443555,4893910,0,0,98928424,4924744
D06_BCC07,NA,NA,NA,4872510,107,21.9599,98928424,4924744
D06_BCC08,NA,NA,NA,4910130,40,8.14642,98928424,4924744
D06_BCC09,91147991,329,3.609514553,4873813,14,2.87249,98928424,4924744
D06_BCC10,NA,NA,NA,4815372,130,26.9969,98928424,4924744
D06_BCC11,NA,NA,NA,4863525,23,4.72908,98928424,4924744
D06_BCC16,NA,NA,NA,4448220,28,6.294652693,98928424,4924744
D06_BCC15,NA,NA,NA,4445243,0,0,98928424,4924744
D06_BCC17,NA,NA,NA,4414367,0,0,98928424,4924744
D06_BCC18,NA,NA,NA,4292588,66,15.37534,98928424,4924744
D06_MIS01,NA,NA,NA,4874561,53,10.8728,98928424,4924744
D06_MIS02,NA,NA,NA,4843073,74,15.2796,98928424,4924744
D06_MIS03,88449759,2143,24.2284,4865770,131,26.9228,98928424,4924744
D06_MIS04,91814630,2058,22.4147,4837558,127,26.2529,98928424,4924744
D06_MIS05,NA,NA,NA,4840222,65,13.4291,98928424,4924744
D06_MIS06,91368661,550,6.019569445,4902782,34,6.93484,98928424,4924744
D06_MIS07,90751254,NA,NA,4886169,8,1.63727,98928424,4924744
D06_MIS08,93872122,2258,24.054,4921236,123,24.9937,98928424,4924744
D06_MIS09,NA,NA,NA,4896638,17,3.47177,98928424,4924744
D06_MIS10,93872293,1826,19.45195906,4898386,95,19.3941,98928424,4924744
D06_MIS11,96155109,574,5.969521599,4920227,37,7.51998,98928424,4924744
D06_MIS12,90141379,1635,18.13817381,4873611,84,17.2357,98928424,4924744
D06_MIS22,NA,NA,NA,4225309,47,11.12344683,98928424,4924744
D06_MIS23,NA,NA,NA,4291930,65,15.1447018,98928424,4924744
